id,anio,sector_id,actividad,subactividad,categoria,id_ipcc,gas_id,valor_tco2e,tipo_de_registro
5132,1990,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,05",Emisión
5133,1991,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,05",Emisión
5134,1992,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,05",Emisión
5135,1993,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,05",Emisión
5136,1994,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,05",Emisión
5137,1995,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,05",Emisión
5138,1996,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,05",Emisión
5139,1997,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,05",Emisión
5140,1998,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,06",Emisión
5141,1999,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,06",Emisión
5142,2000,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,06",Emisión
5143,2001,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,06",Emisión
5144,2002,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,05",Emisión
5145,2003,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,05",Emisión
5146,2004,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,05",Emisión
5147,2005,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,05",Emisión
5148,2006,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,05",Emisión
5149,2007,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,05",Emisión
5150,2008,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,06",Emisión
5151,2009,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,06",Emisión
5152,2010,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,06",Emisión
5153,2011,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,06",Emisión
5154,2012,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,06",Emisión
5155,2013,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,06",Emisión
5156,2014,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,06",Emisión
5157,2015,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,06",Emisión
5158,2016,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,05",Emisión
5159,2017,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,05",Emisión
5160,2018,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,05",Emisión
5161,2019,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,05",Emisión
5162,2020,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,05",Emisión
5163,2021,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,05",Emisión
5164,2022,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos Lecheros,3D1bi1a,4,"0,05",Emisión
5165,1990,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,04",Emisión
5166,1991,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,04",Emisión
5167,1992,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,05",Emisión
5168,1993,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,05",Emisión
5169,1994,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,05",Emisión
5170,1995,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,05",Emisión
5171,1996,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,04",Emisión
5172,1997,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,04",Emisión
5173,1998,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,04",Emisión
5174,1999,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,04",Emisión
5175,2000,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,04",Emisión
5176,2001,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,11",Emisión
5177,2002,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,2",Emisión
5178,2003,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,29",Emisión
5179,2004,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,39",Emisión
5180,2005,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,46",Emisión
5181,2006,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,52",Emisión
5182,2007,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,6",Emisión
5183,2008,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,65",Emisión
5184,2009,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,62",Emisión
5185,2010,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,55",Emisión
5186,2011,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,51",Emisión
5187,2012,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,5",Emisión
5188,2013,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,47",Emisión
5189,2014,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,47",Emisión
5190,2015,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,51",Emisión
5191,2016,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,5",Emisión
5192,2017,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,5",Emisión
5193,2018,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,48",Emisión
5194,2019,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,49",Emisión
5195,2020,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,49",Emisión
5196,2021,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,47",Emisión
5197,2022,1,Uso de Suelos,Fertilizantes orgánicos,Bovinos de Carne,3D1bi1b,4,"0,47",Emisión
5198,1990,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,04",Emisión
5199,1991,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,05",Emisión
5200,1992,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,04",Emisión
5201,1993,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,05",Emisión
5202,1994,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,05",Emisión
5203,1995,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,05",Emisión
5204,1996,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,04",Emisión
5205,1997,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,04",Emisión
5206,1998,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,05",Emisión
5207,1999,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,06",Emisión
5208,2000,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,06",Emisión
5209,2001,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,06",Emisión
5210,2002,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,05",Emisión
5211,2003,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,04",Emisión
5212,2004,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,05",Emisión
5213,2005,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,06",Emisión
5214,2006,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,07",Emisión
5215,2007,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,07",Emisión
5216,2008,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,09",Emisión
5217,2009,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,09",Emisión
5218,2010,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,09",Emisión
5219,2011,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,09",Emisión
5220,2012,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,1",Emisión
5221,2013,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,12",Emisión
5222,2014,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,13",Emisión
5223,2015,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,14",Emisión
5224,2016,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,15",Emisión
5225,2017,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,15",Emisión
5226,2018,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,16",Emisión
5227,2019,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,15",Emisión
5228,2020,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,16",Emisión
5229,2021,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,16",Emisión
5230,2022,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi3,4,"0,16",Emisión
5231,1990,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,03",Emisión
5232,1991,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,03",Emisión
5233,1992,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,03",Emisión
5234,1993,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,03",Emisión
5235,1994,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,03",Emisión
5236,1995,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,04",Emisión
5237,1996,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,05",Emisión
5238,1997,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,05",Emisión
5239,1998,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,06",Emisión
5240,1999,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,07",Emisión
5241,2000,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,07",Emisión
5242,2001,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,08",Emisión
5243,2002,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,08",Emisión
5244,2003,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,09",Emisión
5245,2004,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,1",Emisión
5246,2005,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,11",Emisión
5247,2006,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,12",Emisión
5248,2007,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,13",Emisión
5249,2008,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,14",Emisión
5250,2009,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,15",Emisión
5251,2010,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,16",Emisión
5252,2011,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,17",Emisión
5253,2012,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,17",Emisión
5254,2013,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,17",Emisión
5255,2014,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,18",Emisión
5256,2015,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,18",Emisión
5257,2016,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,18",Emisión
5258,2017,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,19",Emisión
5259,2018,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,18",Emisión
5260,2019,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,19",Emisión
5261,2020,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,19",Emisión
5262,2021,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,19",Emisión
5263,2022,1,Uso de Suelos,Fertilizantes orgánicos,Otras Ganaderías,3D1bi4g,4,"0,19",Emisión
5264,1990,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,38",Emisión
5265,1991,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,38",Emisión
5266,1992,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,4",Emisión
5267,1993,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,41",Emisión
5268,1994,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,42",Emisión
5269,1995,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,42",Emisión
5270,1996,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,42",Emisión
5271,1997,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,42",Emisión
5272,1998,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,43",Emisión
5273,1999,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,44",Emisión
5274,2000,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,44",Emisión
5275,2001,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,43",Emisión
5276,2002,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,41",Emisión
5277,2003,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,4",Emisión
5278,2004,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,41",Emisión
5279,2005,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,41",Emisión
5280,2006,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,42",Emisión
5281,2007,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,4",Emisión
5282,2008,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,41",Emisión
5283,2009,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,42",Emisión
5284,2010,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,42",Emisión
5285,2011,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,43",Emisión
5286,2012,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,43",Emisión
5287,2013,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,43",Emisión
5288,2014,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,43",Emisión
5289,2015,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,44",Emisión
5290,2016,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,41",Emisión
5291,2017,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,4",Emisión
5292,2018,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,41",Emisión
5293,2019,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,39",Emisión
5294,2020,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,4",Emisión
5295,2021,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,4",Emisión
5296,2022,1,Uso de Suelos,Excretas en pasturas,Bovinos Lecheros,3D1c1a,4,"0,4",Emisión
5297,1990,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"3,04",Emisión
5298,1991,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"3,1",Emisión
5299,1992,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"3,14",Emisión
5300,1993,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"3,23",Emisión
5301,1994,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"3,24",Emisión
5302,1995,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"3,18",Emisión
5303,1996,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"3,05",Emisión
5304,1997,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,99",Emisión
5305,1998,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,82",Emisión
5306,1999,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,94",Emisión
5307,2000,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,9",Emisión
5308,2001,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,84",Emisión
5309,2002,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,93",Emisión
5310,2003,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,98",Emisión
5311,2004,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,97",Emisión
5312,2005,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,93",Emisión
5313,2006,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,9",Emisión
5314,2007,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,85",Emisión
5315,2008,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,5",Emisión
5316,2009,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,37",Emisión
5317,2010,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,14",Emisión
5318,2011,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,05",Emisión
5319,2012,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,11",Emisión
5320,2013,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,16",Emisión
5321,2014,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,2",Emisión
5322,2015,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,17",Emisión
5323,2016,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,19",Emisión
5324,2017,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,26",Emisión
5325,2018,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,27",Emisión
5326,2019,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,28",Emisión
5327,2020,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,25",Emisión
5328,2021,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,27",Emisión
5329,2022,1,Uso de Suelos,Excretas en pasturas,Bovinos de Carne,3D1c1b,4,"2,25",Emisión
5330,1990,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,09",Emisión
5331,1991,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,09",Emisión
5332,1992,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,09",Emisión
5333,1993,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,08",Emisión
5334,1994,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,08",Emisión
5335,1995,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,07",Emisión
5336,1996,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,06",Emisión
5337,1997,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,06",Emisión
5338,1998,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,06",Emisión
5339,1999,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,06",Emisión
5340,2000,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,06",Emisión
5341,2001,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,06",Emisión
5342,2002,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,06",Emisión
5343,2003,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,06",Emisión
5344,2004,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,07",Emisión
5345,2005,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,07",Emisión
5346,2006,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,07",Emisión
5347,2007,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,07",Emisión
5348,2008,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,07",Emisión
5349,2009,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,07",Emisión
5350,2010,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,07",Emisión
5351,2011,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,07",Emisión
5352,2012,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,07",Emisión
5353,2013,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,07",Emisión
5354,2014,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,07",Emisión
5355,2015,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,07",Emisión
5356,2016,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,07",Emisión
5357,2017,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,07",Emisión
5358,2018,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,06",Emisión
5359,2019,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,07",Emisión
5360,2020,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,07",Emisión
5361,2021,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,06",Emisión
5362,2022,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c2,4,"0,06",Emisión
5363,1990,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c3,4,"0,07",Emisión
5364,1991,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c3,4,"0,07",Emisión
5365,1992,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c3,4,"0,06",Emisión
5366,1993,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c3,4,"0,07",Emisión
5367,1994,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c3,4,"0,07",Emisión
5368,1995,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c3,4,"0,08",Emisión
5369,1996,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c3,4,"0,07",Emisión
5370,1997,1,Uso de Suelos,Excretas en pasturas,Otras Ganaderías,3D1c3,4,"0,06",Emisión
